Wavelength	Intensity
5.155425219941E+2	2.013000000000E+1
5.155718475073E+2	1.573000000000E+1
5.156011730205E+2	1.948000000000E+1
5.156304985337E+2	2.330000000000E+1
5.156598240469E+2	1.663000000000E+1
5.156891495601E+2	1.883000000000E+1
5.157184750733E+2	1.423000000000E+1
5.157478005865E+2	1.626000000000E+1
5.157771260997E+2	1.607000000000E+1
5.158064516129E+2	1.230000000000E+1
5.158357771261E+2	1.775000000000E+1
5.158651026393E+2	1.232000000000E+1
5.158944281525E+2	1.597000000000E+1
5.159237536657E+2	1.399000000000E+1
5.159530791789E+2	1.030000000000E+1
5.159824046921E+2	1.478000000000E+1
5.160117302053E+2	1.107000000000E+1
5.160410557185E+2	1.642000000000E+1
5.160703812317E+2	1.181000000000E+1
5.160997067449E+2	1.589000000000E+1
5.161290322581E+2	1.460000000000E+1
5.161583577713E+2	1.109000000000E+1
5.161876832845E+2	1.748000000000E+1
5.162170087977E+2	1.307000000000E+1
5.162463343109E+2	1.619000000000E+1
5.162756598240E+2	1.720000000000E+1
5.163049853372E+2	1.319000000000E+1
5.163343108504E+2	1.555000000000E+1
5.163636363636E+2	1.230000000000E+1
5.163929618768E+2	1.675000000000E+1
5.164222873900E+2	1.475000000000E+1
5.164516129032E+2	1.127000000000E+1
5.164809384164E+2	1.630000000000E+1
5.165102639296E+2	1.119000000000E+1
5.165395894428E+2	1.504000000000E+1
5.165689149560E+2	1.220000000000E+1
5.165982404692E+2	1.709000000000E+1
5.166275659824E+2	2.287000000000E+1
5.166568914956E+2	1.810000000000E+1
5.166862170088E+2	2.255000000000E+1
5.167155425220E+2	1.594000000000E+1
5.167448680352E+2	1.679000000000E+1
5.167741935484E+2	1.849000000000E+1
5.168035190616E+2	1.394000000000E+1
5.168328445748E+2	1.745000000000E+1
5.168621700880E+2	1.377000000000E+1
5.168914956012E+2	1.787000000000E+1
5.169208211144E+2	2.003000000000E+1
5.169501466276E+2	1.554000000000E+1
5.169794721408E+2	1.896000000000E+1
5.170087976540E+2	1.482000000000E+1
5.170381231672E+2	1.770000000000E+1
5.170674486804E+2	1.920000000000E+1
5.170967741935E+2	1.460000000000E+1
5.171260997067E+2	1.573000000000E+1
5.171554252199E+2	1.219000000000E+1
5.171847507331E+2	1.568000000000E+1
5.172140762463E+2	1.358000000000E+1
5.172434017595E+2	1.967000000000E+1
5.172727272727E+2	2.557000000000E+1
5.173020527859E+2	1.793000000000E+1
5.173313782991E+2	1.952000000000E+1
5.173607038123E+2	1.679000000000E+1
5.173900293255E+2	2.458000000000E+1
5.174193548387E+2	2.099000000000E+1
5.174486803519E+2	1.861000000000E+1
5.174780058651E+2	2.325000000000E+1
5.175073313783E+2	1.934000000000E+1
5.175366568915E+2	2.224000000000E+1
5.175659824047E+2	1.993000000000E+1
5.175953079179E+2	1.609000000000E+1
5.176246334311E+2	1.973000000000E+1
5.176539589443E+2	1.694000000000E+1
5.176832844575E+2	2.151000000000E+1
5.177126099707E+2	1.521000000000E+1
5.177419354839E+2	1.820000000000E+1
5.177712609971E+2	2.010000000000E+1
5.178005865103E+2	1.673000000000E+1
5.178299120235E+2	2.086000000000E+1
5.178592375367E+2	1.677000000000E+1
5.178885630499E+2	2.125000000000E+1
5.179178885630E+2	2.154000000000E+1
5.179472140762E+2	1.624000000000E+1
5.179765395894E+2	1.889000000000E+1
5.180058651026E+2	1.785000000000E+1
5.180351906158E+2	2.300000000000E+1
5.180645161290E+2	2.123000000000E+1
5.180938416422E+2	1.700000000000E+1
5.181231671554E+2	1.935000000000E+1
5.181524926686E+2	1.540000000000E+1
5.181818181818E+2	1.758000000000E+1
5.182111436950E+2	2.469000000000E+1
5.182404692082E+2	1.931000000000E+1
5.182697947214E+2	2.247000000000E+1
5.182991202346E+2	1.797000000000E+1
5.183284457478E+2	2.134000000000E+1
5.183577712610E+2	1.478000000000E+1
5.183870967742E+2	1.731000000000E+1
5.184164222874E+2	1.714000000000E+1
5.184457478006E+2	1.536000000000E+1
5.184750733138E+2	2.252000000000E+1
5.185043988270E+2	1.766000000000E+1
5.185337243402E+2	2.021000000000E+1
5.185630498534E+2	1.859000000000E+1
5.185923753666E+2	1.405000000000E+1
5.186217008798E+2	1.702000000000E+1
5.186510263930E+2	1.545000000000E+1
5.186803519062E+2	2.250000000000E+1
5.187096774194E+2	2.000000000000E+1
5.187390029326E+2	1.661000000000E+1
5.187683284457E+2	2.128000000000E+1
5.187976539589E+2	1.562000000000E+1
5.188269794721E+2	1.794000000000E+1
5.188563049853E+2	1.294000000000E+1
5.188856304985E+2	9.760000000000E+0
5.189149560117E+2	1.395000000000E+1
5.189442815249E+2	1.432000000000E+1
5.189736070381E+2	2.119000000000E+1
5.190029325513E+2	1.330000000000E+1
5.190322580645E+2	1.281000000000E+1
5.190615835777E+2	2.100000000000E+1
5.190909090909E+2	1.838000000000E+1
5.191202346041E+2	2.384000000000E+1
5.191495601173E+2	1.792000000000E+1
5.191788856305E+2	2.249000000000E+1
5.192082111437E+2	1.970000000000E+1
5.192375366569E+2	1.441000000000E+1
5.192668621701E+2	1.635000000000E+1
5.192961876833E+2	1.068000000000E+1
5.193255131965E+2	1.412000000000E+1
5.193548387097E+2	1.662000000000E+1
5.193841642229E+2	1.339000000000E+1
5.194134897361E+2	1.754000000000E+1
5.194428152493E+2	1.382000000000E+1
5.194721407625E+2	2.001000000000E+1
5.195014662757E+2	1.375000000000E+1
5.195307917889E+2	1.644000000000E+1
5.195601173021E+2	1.699000000000E+1
5.195894428152E+2	1.147000000000E+1
5.196187683284E+2	1.485000000000E+1
5.196480938416E+2	1.287000000000E+1
5.196774193548E+2	1.839000000000E+1
5.197067448680E+2	1.756000000000E+1
5.197360703812E+2	1.554000000000E+1
5.197653958944E+2	2.092000000000E+1
5.197947214076E+2	1.654000000000E+1
5.198240469208E+2	2.031000000000E+1
5.198533724340E+2	1.765000000000E+1
5.198826979472E+2	1.264000000000E+1
5.199120234604E+2	1.738000000000E+1
5.199413489736E+2	1.230000000000E+1
5.199706744868E+2	1.834000000000E+1
5.200000000000E+2	1.860000000000E+1
5.200293255132E+2	1.356000000000E+1
5.200586510264E+2	1.627000000000E+1
5.200879765396E+2	1.324000000000E+1
5.201173020528E+2	2.008000000000E+1
5.201466275660E+2	1.501000000000E+1
5.201759530792E+2	1.782000000000E+1
5.202052785924E+2	2.049000000000E+1
5.202346041056E+2	1.627000000000E+1
5.202639296188E+2	1.960000000000E+1
5.202932551320E+2	1.487000000000E+1
5.203225806452E+2	1.844000000000E+1
5.203519061584E+2	2.034000000000E+1
5.203812316716E+2	1.535000000000E+1
5.204105571848E+2	1.735000000000E+1
