Wavelength	Intensity
8.642228739003E+2	5.716666666667E+1
8.648093841642E+2	6.033333333333E+1
8.653958944282E+2	5.986666666667E+1
8.659824046921E+2	6.203333333333E+1
8.665689149560E+2	6.440000000000E+1
8.671554252199E+2	6.213333333333E+1
8.677419354839E+2	6.183333333333E+1
8.683284457478E+2	5.600000000000E+1
8.689149560117E+2	6.393333333333E+1
8.695014662757E+2	6.306666666667E+1
8.700879765396E+2	5.996666666667E+1
8.706744868035E+2	6.680000000000E+1
8.712609970674E+2	6.086666666667E+1
8.718475073314E+2	5.843333333333E+1
8.724340175953E+2	5.910000000000E+1
8.730205278592E+2	5.683333333333E+1
8.736070381232E+2	5.496666666667E+1
8.741935483871E+2	6.003333333333E+1
8.747800586510E+2	6.046666666667E+1
8.753665689150E+2	6.376666666667E+1
8.759530791789E+2	6.313333333333E+1
8.765395894428E+2	5.953333333333E+1
8.771260997067E+2	5.616666666667E+1
8.777126099707E+2	6.120000000000E+1
8.782991202346E+2	6.153333333333E+1
8.788856304985E+2	6.106666666667E+1
8.794721407625E+2	6.050000000000E+1
8.800586510264E+2	5.826666666667E+1
